C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_30_510.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_30_510.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_30_510.jpg,0,0,0,8.21E-05
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_30_613.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_30_613.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_30_613.jpg,0,0,0,8.30E-05
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_30_716.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_30_716.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_30_716.jpg,0,0,0,8.14E-05
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_30_821.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_30_821.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_30_821.jpg,0,0,0.1883553,0.06192961
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_30_926.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_30_926.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_30_926.jpg,0,0,0.4848067,0.1600378
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_31_026.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_31_026.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_31_026.jpg,0,0,0.7871802,0.4082772
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_31_130.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_31_130.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_31_130.jpg,0,0,1,0.7388875
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_31_231.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_31_231.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_31_231.jpg,0,0,1,1.098748
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_31_333.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_31_333.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_31_333.jpg,0,0,1,1.480106
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_31_436.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_31_436.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_31_436.jpg,0,0,1,1.763898
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_31_537.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_31_537.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_31_537.jpg,0,0,0.7422347,2.084736
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_31_637.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_31_637.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_31_637.jpg,0,0,0.4433566,2.265284
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_31_743.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_31_743.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_31_743.jpg,0,0.2569686,0,2.119577
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_31_844.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_31_844.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_31_844.jpg,0,0.5579325,0,1.584565
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_31_947.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_31_947.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_31_947.jpg,0,0.8523149,0,0.75466
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_32_048.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_32_048.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_32_048.jpg,0,1,0,0.331808
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_32_153.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_32_153.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_32_153.jpg,0,1,0,1.363728
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_32_255.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_32_255.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_32_255.jpg,0,1,0,2.30841
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_32_355.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_32_355.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_32_355.jpg,0,0.7244889,0,3.168225
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_32_460.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_32_460.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_32_460.jpg,0,0,0.2604105,3.11532
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_32_565.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_32_565.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_32_565.jpg,0,0,0.5724405,2.902371
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_32_667.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_32_667.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_32_667.jpg,0,0,0.8676844,2.623693
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_32_770.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_32_770.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_32_770.jpg,0,0,1,2.21241
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_32_873.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_32_873.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_32_873.jpg,0,0,1,1.844186
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_32_980.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_32_980.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_32_980.jpg,0,0,1,1.389977
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_33_084.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_33_084.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_33_084.jpg,0,0,1,1.003213
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_33_185.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_33_185.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_33_185.jpg,0,0,0.9834526,0.630977
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_33_286.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_33_286.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_33_286.jpg,0,0,0.6800222,0.343535
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_33_387.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_33_387.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_33_387.jpg,0,0.1638315,0,0.2843141
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_33_489.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_33_489.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_33_489.jpg,0,0.4565072,0,0.738942
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_33_593.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_33_593.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_33_593.jpg,0,0.7693348,0,1.450172
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_33_694.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_33_694.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_33_694.jpg,0,1,0,2.571067
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_33_798.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_33_798.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_33_798.jpg,0,1,0,3.743447
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_33_898.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_33_898.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_33_898.jpg,0,1,0,4.913046
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_33_999.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_33_999.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_33_999.jpg,0,1,0,6.069912
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_34_099.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_34_099.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_34_099.jpg,0,1,0,7.215592
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_34_203.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_34_203.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_34_203.jpg,-0.0577323,1,0,8.575088
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_34_304.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_34_304.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_34_304.jpg,-0.3598624,1,0,9.660966
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_34_405.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_34_405.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_34_405.jpg,-0.2911201,1,0,10.7347
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_34_507.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_34_507.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_34_507.jpg,0,1,0,11.66522
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_34_609.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_34_609.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_34_609.jpg,0,1,0,13.0567
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_34_713.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_34_713.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_34_713.jpg,0.2787264,1,0,13.97188
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_34_817.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_34_817.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_34_817.jpg,0.3262578,1,0,14.90927
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_34_920.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_34_920.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_34_920.jpg,0,1,0,16.14348
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_35_024.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_35_024.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_35_024.jpg,0,1,0,17.33368
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_35_127.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_35_127.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_35_127.jpg,0,1,0,18.21516
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_35_230.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_35_230.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_35_230.jpg,-0.2988846,1,0,19.34402
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_35_331.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_35_331.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_35_331.jpg,-0.05699524,1,0,20.22686
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_35_436.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_35_436.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_35_436.jpg,0,1,0,21.31397
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_35_538.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_35_538.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_35_538.jpg,0,1,0,22.25464
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_35_641.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_35_641.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_35_641.jpg,0.3351999,1,0,23.38471
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_35_744.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_35_744.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_35_744.jpg,0.4216698,1,0,24.21041
C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\center_2023_07_09_10_36_35_845.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\left_2023_07_09_10_36_35_845.jpg, C:\Users\deepj\OneDrive\Desktop\simulator-windows-64\Testing Data\IMG\right_2023_07_09_10_36_35_845.jpg,0.1331685,1,0,25.17358
